"Screen name","Full name",Location,Followers,Friends,Created,Tweets,"Last tweet",Bio,URL,"% tweets w/ URLs","% retweets in timeline","% tweets w @contacts","Social Authority","Follows @FIRDANIZA2","@FIRDANIZA2 follows"
laperdsh,"dean 🥝",,"7,380",370,"04 May 2018 04:31:30","14,067","01 Jul 2021 18:16:46","dont judge a book gedebak gedebuk",http://instagram.com/denishawd,17.8,12.7,47.7,55.1,,
yinfutang,"⁷",,"16,842",692,"29 Nov 2018 17:19:33","66,288","03 Jul 2021 13:56:26","what more can i say",,9,7,82.5,74.3,,
GRESAIDS,grace,"Kota Malang, Jawa Timur","18,117",753,"28 Feb 2019 16:49:35","70,879","03 Jul 2021 11:20:35","uda olahraga belum hari ini?",https://instagram.com/gresaidss?igshid=1nnoc7zkedpxg,11.2,23.9,59.9,68.3,,
phileisophos,"Samuel J.",Indonesia,"1,702",788,"15 Jun 2019 16:45:44","6,876","03 Jul 2021 12:45:14","An aspiring academician of Phil. of Religion, Master's at Philosophy Department, Uni. Indonesia. Initiator of @schole_id. (I rarely check my DM, pls mention!)",,0,0,0,56.6,,
CallHerAbigail,.,,"38,918",955,"11 Nov 2019 06:14:43","63,384","04 Jul 2021 09:04:57",,,13.5,15,64.5,73.9,,
IbnuTasrip,"Ibnu Tasrip","☭⃠","8,243",508,"04 May 2020 22:57:45","45,280","04 Jul 2021 12:58:39","Intel Kawe, jangan overhype jika difollow akun ini",,6,33.2,62.3,73.4,,
laperdh,dëan,"she/her ; 17.","8,860",291,"18 Nov 2020 14:07:14","4,307","03 Jul 2021 09:59:08","safe space",http://instagram.com/denishawd,9.5,14,70,64.5,,
dimmuborgir,"Dimmu Borgir",Norway,"134,171",13,"16 Feb 2009 20:34:43","1,029","24 Nov 2020 20:52:03","New album #EONIAN out worldwide via Nuclear Blast Records. Order at https://t.co/509Ha0Etql.",http://www.dimmu-borgir.com,81.9,18.1,0,51.4,,
NHM_London,"Natural History Museum","South Kensington, London","2,321,654","3,002","27 Apr 2009 14:08:19","34,860","03 Jul 2021 11:01:13","In the face of a #PlanetaryEmergency, we're working to create a future #ForPeopleAndPlanet 🌍 Open every day except 24-26 Dec, 10.00 to 17.50",http://www.nhm.ac.uk,61,32.5,14.5,78.9,,
nickywithy,Nic,Limbo.,"5,420",813,"14 Jun 2009 09:52:02","50,116","03 Jul 2021 11:40:09","Sometimes ENTP, sometimes ENTJ, but most times I’m ENFP. However, you’ll see that this account contains those 3 personalities.",http://helonicky.blogspot.com,49.5,7.1,26.3,58.5,,
kzahras,"Khaira Nissa","Jakarta, Indonesia.","51,314",701,"23 Jul 2009 00:42:47","59,939","03 Jul 2021 12:12:00","the momo in Momomaru // 081808189910 (Nicko)",https://www.instagram.com/khairaz/?hl=en,18,12.5,58.5,75.3,,
Doneh,"The Peace Keeper","Estadio Curva","5,301",696,"03 Sep 2009 01:17:09","111,420","03 Jul 2021 14:07:48","Anonim gagal, yang riang gembira dan selalu terjebak dalam typo. #ArekMalang #GrupTeleSejarah #MusicianUnited #SuporterBolaLokalAsaib #AnakTertib #CintaDamai",https://telegram.me/joinchat/BUGwiTy8ksNxWtiv-Zov5Q,39.2,30.7,35.2,55.3,,
edukotor,"paidagōgia",Bogor,"9,552","1,626","10 Oct 2009 13:54:06","132,768","03 Jul 2021 14:09:13","Rubbish and uncensored version of @fzabdilla",,16,47,37.5,64.2,,
elisabethregita,"Eureka! 🌻","Location unknown",461,511,"20 Dec 2009 12:49:07","12,795","02 Jul 2021 17:49:37","Moncang 🤙🏻 Graphic Designer yang suka mengulik konten",http://www.instagram.com/elisabethregita,0,0,0,35.6,,
mamakucink,farah,,"2,526",991,"03 Mar 2010 14:21:18","72,509","03 Jul 2021 13:48:22","@miguhimalayan // don’t dm me to follow you back. i would do on my own if i want to.",https://twitter.com/intent/tweet?text=I%27m%20glad%20you%27re%20alive,21.5,6,71.5,51.8,,
Kisuriel,Kis,"Jakarta Capital Region, Indone","23,733",892,"20 May 2010 16:20:51","37,341","03 Jul 2021 12:39:31","Storytelling Coach | Healthy Masculinity | @hitmansystem | Follow my IG: @kisuriel | #petuahkis | #kistory | CP: Dewi (08995129222)",https://hitmansystem.com/produk/COURSE-S3,28,3,68,71.1,,
poponkerok,Poponkerok,"Anak Menteng!!","11,660",709,"20 Aug 2010 17:10:35","18,481","03 Jul 2021 09:00:28","Cm pengen bisa terus ber-stand up comedy :)) | part of @StandUp_JKTSel | info kerjasama : 081387860980",https://youtu.be/jt56pBmpnQs,29.5,17,48.5,58.5,,
ryannuurfajry,ryan,"Tangerang, Banten","12,818",506,"21 Nov 2010 16:05:02","35,093","30 Jun 2021 13:42:16",,,10.3,72.2,18,46.8,,
boonaku,ola,"💋 Bogor","1,742",319,"28 Mar 2011 04:05:27","26,055","04 Jul 2021 13:29:56","leher udah ngga dikunci stang",,0,0,0,50.1,,
uvvuness_,"Self-Quarantine Survival Guide","Verona, Veneto","1,015",240,"02 Jul 2011 10:43:45","22,600","23 Sep 2020 14:05:06","tut wuri handgun colt 1911",,0,0,0,17.1,,
jjgnurjaman,"Jajang Nurjaman","Archives, Library, and Stadium",786,663,"29 Dec 2011 22:33:31","9,851","02 Jul 2021 08:08:51","full time archivist, part time historian, Dutch teacher and translator.",http://pinggirkanal.tumblr.com,0,0,0,35.4,,
ustadchen,"🐺","🇬🇧","212,942",549,"01 May 2012 05:08:13","158,134","03 Jul 2021 17:24:14","ℹ️Contact http://linktr.ee/ustadchen | kpopper, wibu | @RACUNBABAH @halusedikitGPP",http://instagram.com/andinisaras,21.5,3,84,92.7,,
snugglebeam,chacha,,"25,174",974,"22 Sep 2012 10:25:01","30,967","03 Jul 2021 13:13:08","if you’re dm me just asking for followback and mutualan, go away. I don’t even know who you’re.",,22,0,95,65.2,,
helowmad,"🄽🄳ö🄻",Suprafit,"10,450",828,"19 Jan 2013 02:11:47","41,203","03 Jul 2021 13:23:16","orang mana mas? orang-aring",,11.5,6,86.5,82.8,,
spectatorindex,"The Spectator Index",Global,"1,882,571",0,"27 Jul 2013 20:42:27","7,482","03 Jul 2021 14:00:00","Watching the world. Focused on politics, economics, science and sports. Message us for business inquiries.",http://spectatorindex.com,20.5,0.5,0,88,,
utaeeeeee,"Putu Ayu",,"138,833",762,"05 Apr 2014 05:51:28","50,004","03 Jul 2021 14:12:19","Hi! Aku aslinya jelek. Contact utariyani53@gmail.com 💗",http://instagram.com/utariyani,3,3,88.4,85.8,,
BukuMojok,"Buku Mojok","Yogyakarta, Indonesia","89,778","5,623","26 Jun 2015 09:40:49","21,779","03 Jul 2021 12:40:36","Penerbit yang baik | 💯% menerbitkan karya anak negeri | Kirim naskahmu ke redaksi@bukumojok.com",http://bukumojok.com,42,4,37.5,72.5,,
azlyamalika,Malika,,"20,063",587,"09 Nov 2016 09:55:59","9,553","03 Jul 2021 13:58:41","sunshine mixed with lots of hurricane",http://instagram.com/azlyamalika,8,0.5,72.5,80.4,,
menghanyurkan,hanyur,Indonesia,"16,712",403,"27 Sep 2017 09:45:38","85,584","04 Jul 2021 05:14:50","📩yasyifs@gmail.com",http://yasyifs.medium.com,25.5,49,18.5,81.5,,
komunitas_pegon,"Komunitas Pegon","Banyuwangi, Indonesia","6,206",73,"07 Aug 2018 13:30:50","2,362","03 Jul 2021 02:17:44","Komunitas yang bergerak dalam meneliti, mendokumentasi dan mempublikasikan khazanah sejarah pesantren dan NU, terutama di Banyuwangi.",,80,5,19,59.6,,
Doyzdanoyz,Doyz,"Where the hatred is","2,456",425,"26 Dec 2018 12:54:19","1,024","03 Jul 2021 13:27:09","🤜🤛 Blakumuh | Junta Titimangsa | Def Bloc Posse",https://linktr.ee/Doyz,0,0,0,46.1,,
vvellplayedd,jade,,"5,608",514,"17 Apr 2019 14:42:59","24,156","03 Jul 2021 13:16:55",,https://instagram.com/getdrunk.idd,10.5,15,67.5,58.7,,
NarasiNewsroom,"Narasi Newsroom",,"51,823",5,"05 Aug 2019 12:35:23","4,739","03 Jul 2021 11:58:49","Watch our explainers, investigative reports, and stories: https://t.co/Bwnx6br0YG | Part of @narasitv",https://narasi.tv/artikel-narasi/,98,1,0,76.2,,
Puspen_PKI,"pusat penerangan pki","Mabes PKI, Neraka","6,182",604,"16 Feb 2020 16:33:30","5,607","03 Jul 2021 14:02:12","garda terbelakang dan benteng-bentengan // party kucing indonesia // aku kucing",http://pki.ml.id,50.5,21,16,65.1,,
igamamen,Igamamen,Jakarta,20,19,"30 May 2020 04:57:30",34,"26 Jul 2020 03:34:02","Iga Masak Mentega by Astrid | Click link to order https://t.co/9mL55L7YIf",https://www.instagram.com/igamamen/,0,0,0,1,,
smlchrstnh,"Samuel Christian","Bandung, Jawa Barat","1,610",522,"06 Mar 2021 02:15:37","1,529","03 Jul 2021 13:48:55",,,0,0,0,45.6,,
MuseumModernArt,"MoMA The Museum of Modern Art","New York, New York","5,297,380","3,355","09 Jun 2008 13:20:21","14,534","03 Jul 2021 14:17:00","The world’s museum for modern and contemporary art. We're open! Learn more about visiting us safely👇",http://moma.org/visit-safely,66.5,11.5,21.5,78.2,,
andreasharsono,"Andreas Harsono",Indonesia,"52,304","3,386","19 Mar 2009 06:28:39","74,129","03 Jul 2021 11:34:50","Author, research on media and human rights, Human Rights Watch.",http://www.andreasharsono.net/,100,0,2.5,82.7,,
cemanikantil,"-SiTi kusMinnie-","tarnish river","1,869",991,"08 May 2009 17:44:21","38,248","02 Jul 2021 13:18:50","filthy but fine ✨ pekerja konten. avoiding lowlife-bundas drama by minding my own business harder and loving cuan deeper 😍",,0,0,0,55.1,,
dittameliaa,Ditta,"Jakarta Capital Region, Indonesia","73,272",913,"27 Jun 2009 08:39:33","263,651","03 Jul 2021 14:02:23","Storyteller for #HelloGoodbyeBook, illustrator for #andIsayitsallright | @karyakarsa_id Creator Evangelist | Business inquiries: 082125655247 (Rendy)",http://instagram.com/helloditta,23.6,34.2,39.2,81.5,,
AanStory,"Aan Story","Jakarta Selatan, DKI Jakarta","25,106","1,095","06 Aug 2009 08:38:20","53,730","28 Jun 2021 17:25:29","Jadi diri sendiri walau sering di tertawakan.",http://www.instagram.com/aanstory,49.5,8,29.5,45.1,,
bayu_joo,"bayu joo",,"1,190,938",459,"09 Sep 2009 12:42:11","89,396","03 Jul 2021 12:51:17","pengen ketiduran | IG: https://t.co/2caYEwEWi1 | email: bayujooo@gmail.com",http://bayujoo.com,20.5,5.5,29.5,90.2,,
diahaayu,"Diah Ayu Wardani",,917,612,"30 Oct 2009 10:52:06","43,655","01 Jan 1970 00:00:00","Sedang berusaha menganggap semuanya akan baik-baik saja.",,0,0,0,43.7,,
syahbanu,"Syahar Banu","In Scientia Sacra Side","6,491","1,305","05 Jan 2010 09:57:05","53,244","01 Jan 1970 00:00:00","Not your favorite timeline. Please don't screencapture my twits and share it to other platform. View's are my own.",http://syaharbanu.blogspot.com,59,23.5,59.5,66.4,,
nadyaalfi,"🥂",Unknown,"3,797","1,103","18 Mar 2010 09:17:32","36,151","03 Jul 2021 14:16:49","kinda recycle bin version of my thoughts.",,31,4.5,59.5,58.4,,
sherrrinn,Sarinah,"Bekasi, Indonesia","11,118",577,"20 Jun 2010 11:08:37","10,814","03 Jul 2021 12:15:42","trade-unionist, demonstran @f_sedar",http://www.fsedar.org,50.5,17.5,36.5,78.2,,
Rumbunisme,"Kak umbun",Simbabwe,"4,452",714,"05 Sep 2010 17:30:11","116,620","03 Jul 2021 13:17:54","Hidup segan anxiety tak mau",,34,2,49,65.5,,
Metallica,Metallica,"San Francisco, CA","5,949,865",30,"15 Jan 2011 07:34:59","4,450","02 Jul 2021 19:02:15","http://t.co/EAkqroM0OA | http://t.co/BEu6OVRhKG",http://www.metallica.com,89.5,10,0.5,81.3,,
papaoppah,Fakhri,,"2,625",379,"17 Apr 2011 04:36:54","25,914","03 Jul 2021 14:18:55","My tweets are my personal views. Currently studying topic related to History of Medicine in Indonesia and History of Politics and International Relations",https://linktr.ee/fakhriansyah,19.5,21,54.5,55,,
sulisrahmadanii,zaenab,Medan,"21,546","1,006","16 Sep 2011 05:44:53","116,390","02 Jul 2021 12:31:51","baper ga tanggung jawab. cuma mau menghibur kalian aja.",http://www.sulisrahmadani.com,14,13.5,71.5,59.4,,
shindualpito,shindualpito,"Cipayung, Indonesia","1,128",942,"15 Feb 2012 04:08:45","6,149","02 Jul 2021 04:27:36",jurnalis,,0,0,0,47.3,,
ruhaeniintan,Intan,"Yogyakarta, Indonesia","1,420",696,"27 Jun 2012 03:05:56","25,744","04 Jul 2021 06:31:09","Writing a novel and eat a lot. My first novela Arapaima (2019) was published by Buku Mojok.",http://rhni.wordpress.com,0,0,0,47.9,,
andihiyat,andi,,"3,224,923",676,"17 Oct 2012 14:26:34","46,462","04 Jul 2021 13:10:04","Malu bercanda sesat di jalan | http://www.instagram.com/andihiyat | 📩 082125655247",https://www.youtube.com/channel/UCJ-lwi_C7qHwS--vFR1XCeg/featured?view_as=subscriber,10,0.5,46.5,93.4,,
AksiKamisan,"Aksi Kamisan",,"60,215",159,"02 Apr 2013 08:04:11","8,610","14 Jun 2021 04:49:20","Ada banyak pelanggaran HAM berat & persoalan kemanusiaan lainnya yg belum dituntaskan Negara. Mari #MerawatIngatan setiap Kamis sore di depan Istana Presiden!",https://instagram.com/aksikamisan,21.3,78.2,0.5,64.9,,
esaasuuuuuu,es,"like earth","1,131",521,"30 Oct 2013 02:22:46","23,069","03 Jul 2021 12:19:54","/ˌʌn.əˈtræk.tɪv/",https://secreto.site/id/15571803,0,0,0,47.9,,
sereinpsitruism,"Rei♡","방탄!🪐✨","5,592",873,"03 Jul 2014 11:37:44","22,374","02 Jul 2021 13:10:41","let’s becoming someone instead of finding someone | kinda ia | fangirling acc @jkkei",http://www.instagram.com/eunoiaxrei,16.5,4.5,76,49.7,,
TirtoID,tirtoid,Indonesia,"723,186",43,"10 Nov 2015 06:15:05","71,463","03 Jul 2021 11:00:02","Jurnalisme data. Media analisis. Infografik ciamik.",https://tirto.id/,99,0,0,84.2,,
dewirahmat_,dew,"Jawa Tengah, Indonesia","119,275",982,"28 Feb 2017 22:08:10","36,055","02 Jul 2021 15:50:59",wa'alaikumsalam,https://www.instagram.com/dewi.rt/,5,0.5,93.5,81.1,,
anyahebat,"S. Anya Maharani—Bing","Jakarta Capital Region",266,395,"12 Jan 2018 04:02:41","25,589","03 Jul 2021 11:04:00","Main twitter sejak 2012 di @.anyamayls, tapi saya lupa passwordnya. Bikin akun ini untuk meneriakkan kesedihan hidup lewat tulisan. Trims.",http://instagram.com/lamiadaily.co,0,0,0,34.3,,
uyaboira,"Ario Bayu",Twitland,"2,780",354,"09 Oct 2018 17:20:50","31,055","04 Jul 2021 14:41:01","JAGA KESEHATAN. TETAP SALING MEMBANTU DAN MENJAGA. BERDOA. KETIKA PANDEMI INI BERAKHIR, KITA BERTEMU LAGI. BERTAHANLAH!",http://ariobajoe.wordpress.com,36.5,21.5,37.5,48,,
QueenOfBarbar,"Bebe Cabita 👸🏻",,"14,968","1,081","16 Jan 2019 08:15:43","78,095","04 Jul 2021 13:23:35","@ivanblur ♡",http://instagram.com/bebekimos17,1,0,99,63.8,,
angellasvydn_,Njelll,Indonesia,"32,711",580,"22 May 2019 11:23:38","38,778","03 Jul 2021 14:07:13","yang galau cukup akun aja, adminnya engga",,6.5,0.5,87.5,66.1,,
sayazyzy,"Zayn's Humayrah",,736,411,"07 Oct 2019 14:17:34",537,"21 Sep 2020 04:19:56","Mari bermanusia!",,0,0,0,11.5,,
FraksiRakyat_ID,"#AtasiVirusCabutOmnibus #TolakOmnibusLaw","di Hati Rakyat","5,549",201,"30 Mar 2020 08:28:19","2,103","09 Sep 2020 09:38:24","Fraksi Rakyat Indonesia; sampaikan protesmu via https://t.co/BH7m2bQvjj",http://awasomnibuslaw.org,15.1,83.9,0.5,41.7,,
tokedcang,bul,,"1,511",347,"03 Aug 2020 10:51:22","11,141","01 Jan 1970 00:00:00","Penggiat Internet Positif",,0,0,0,45.1,,
tempodotco,TEMPO.CO,Indonesia,"1,818,290",25,"15 Dec 2008 03:54:15","941,188","04 Jul 2021 05:35:02","Official Twitter account of Tempo Media Group. Follow us for breaking news, current events, special reports, and something more from http://tempo.co.",,88.5,11.5,0,85.1,,
nuclearblast,"Nuclear Blast Records","Los Angeles, Donzdorf, London","213,820",542,"14 Apr 2009 23:46:58","21,096","02 Jul 2021 15:47:49","The World's Biggest Independent Heavy Metal Record Label. Blasting your ears since 1987! Free newsletter: https://t.co/kDacKMOM6r",https://nuclearblast.com/store,17,82.5,2.5,64.1,,
GreenpeaceID,"Greenpeace Indonesia",Indonesia,"964,404","1,172","28 May 2009 08:43:19","27,546","04 Jul 2021 06:37:03","Berjuang menciptakan masa depan Bumi yang hijau dan damai dengan berkampanye untuk mengubah perilaku dan mendorong perubahan dengan aksi kreatif tanpa kekerasan",https://act.gp/34EkrKd,40.2,58.3,1.5,79.5,,
imanlagi,"Iman Sjafei 🛠","Jakarta - Palembang.","83,663",551,"13 Jul 2009 14:49:37","148,991","03 Jul 2021 12:26:39","Tak cerdas, tak berkelas, tapi orang bebas |",http://linkedin.com/in/iman-sjafei-01882b6a,40.5,7,46,73.1,,
fahiraidris,"Fahira Idris DPD RI","DKI Jakarta","612,909","27,896","24 Aug 2009 02:34:41","239,254","04 Jul 2021 14:24:22","Anggota @DPDRI Dapil Prov DKI Jakarta - Ketum Gerakan Nasional @AntiMiras_ID ☆ Ketum @BangJaparFI ❤ WA 0818430086 Email fahiraidris.dpd@gmail.com",https://simpellink.com/fahiraidris.se.mh,45,45.5,11.5,77.5,,
shitlicious,Alitt,Indonesia,"1,068,790",448,"29 Sep 2009 05:30:13","134,397","03 Jul 2021 14:14:21","Penulis: - SHITLICIOUS, - SKRIPSHIT, - RELATIONSHIT. Youtube content creator: https://t.co/JnQiBCgtis CP: susanto.alitt@gmail.com 0812-2214-7512 @barlieve",http://www.shitlicious.com,45.5,19.2,38.4,88.1,,
NathPribady,"Nathanael Pribady",,"10,712",945,"07 Dec 2009 12:43:52","62,214","02 Jul 2021 16:09:51","post tenebras lux | brewing @logos_id @ekskulindonesia | shitposting here and there | forbes 30 under pressure",,31,11.5,59.5,70,,
rijksmuseum,Rijksmuseum,"Amsterdam, the Netherlands","254,795","1,194","29 Jan 2010 09:13:53","15,544","03 Jul 2021 13:06:00","Follow us for exclusive peeks behind the scenes, world-class art and remarkable history. Stay up-to-date on Operation Night Watch #Rembrandt #VanGogh #Vermeer",http://www.rijksmuseum.nl,95.5,0.5,3,69.2,,
arbainrambey,"Arbain Rambey",Jakarta,"130,058","1,931","16 Apr 2010 11:50:49","181,154","03 Jul 2021 07:44:24","Mantan jurnalis foto harian Kompas (1990-2019)....kini penikmat wisata, sate dan minuman2 racikan, kolektor kamera, kain tenun dan patung Ganesha",https://linktr.ee/arbainrambey,45.5,5,51,76.5,,
dafi_th,"ᴀʜᴍᴀᴅ sᴛʀᴏʙᴇʀʙɪ","Warung bubur h.sulam","17,054","1,429","15 Jul 2010 12:11:59","33,257","03 Jul 2021 08:56:37","bisa2nya tweet bcanda dianggap serius",http://instagram.com/dafi_th,6.5,4,87.5,67.8,,
walhinasional,"WALHI Ajukan JR UU Minerba!",Indonesia,"156,207",258,"11 Oct 2010 15:32:12","37,504","04 Jul 2021 02:56:55","Youtube: https://t.co/rzIHSrZKid Instagram: Walhi.Nasional",https://www.walhi.or.id/,75,19,17.5,66.1,,
Granitaa_,nita,"di samping atm","33,840",570,"25 Feb 2011 04:34:11","19,529","03 Jul 2021 12:40:56","Akun ini diawasi oleh cctv.",http://instagram.com/granitaa___,19,1,87,62.9,,
hilangselera,"ً",,"2,877","1,434","08 May 2011 07:30:38","114,879","03 Jul 2021 14:19:28",,,8,1,72.5,58.9,,
sandalista1789,bilven,,"53,319","11,141","05 Apr 2012 20:24:07","62,404","01 Jul 2021 14:01:40","Cilukbaaa ... 🙈🙉",,20.4,75.5,2,79.6,,
y0urstrulie,acha,,"5,277","1,001","12 Aug 2012 07:13:53","46,338","03 Jul 2021 11:25:07","currently inactive.",,10,1,71.5,52.5,,
fsapradana,"furqon satria","Yogyakarta, Indonesia","18,435",361,"07 Dec 2012 08:51:04","5,854","03 Jul 2021 13:47:57","cardiovascular specialist. remember to always be kind. ❤&rt ≠ endorsement.",http://furqonsatria.wordpress.com,33.5,7,53.5,76.2,,
EURO2020,"UEFA EURO 2020",,"2,647,729",516,"30 May 2013 10:08:05","30,784","04 Jul 2021 13:11:44","The official home of UEFA men's national team football on Twitter ⚽️ #EURO2020 #NationsLeague #WCQ",http://euro2020.com,68.5,3.5,0,97.2,,
scctttxh,"bunda tata, simp.","new delhi, india","10,298",486,"15 Jan 2014 14:10:43","33,832","03 Jul 2021 09:21:38","buka clana km",,23,3,65,65.8,,
qshaharani,"gween djodrijo",,"24,174",965,"27 Nov 2014 11:58:35","12,883","02 Jul 2021 10:49:49","𝐃𝐢𝐥𝐚𝐫𝐚𝐧𝐠",,5.5,1.5,86,59.3,,
andariska_,"riska yuliandari","lagi di Bandung",457,"1,000","09 May 2016 12:09:06","15,692","03 Jul 2021 05:59:45","cuma anak rumahan biasa yang kebetulan rajin mandi jadi agak lumayan, what you expect!",,0,0,0,49.5,,
funkyho3,"nia amandha",Indonesia,425,535,"29 Jun 2017 18:28:28","14,021","04 Jul 2021 04:44:39","peepeepoopoo 🤠",,0,0,0,49.7,,
halupulisi,el,"🇯🇵","17,817",583,"11 May 2018 02:27:48","82,953","03 Jul 2021 12:22:59",gaboleh,,5,0.5,88.5,83.1,,
yaudehsi,Arindho,"Sempach, Schweiz","3,445","1,195","29 Nov 2018 22:02:26","55,057","03 Jul 2021 13:25:34","I must be going down, 'cause I can hardly breathe",http://instagram.com/aandrifa,13,13,71.5,60.5,,
revinavt_,vina,"Jakarta Selatan, DKI Jakarta","35,406",289,"02 Mar 2019 18:29:55","3,526","03 Jul 2021 11:35:44","pengen ke California, tapi gak mau pake duit sendiri.",https://www.instagram.com/wearenidhi/,41,17,23,69.2,,
buruhpapua28,"Buruh Papua #KorbanDivestasiSahamFreeport","Medan Perjuangan Buruh Papua","12,318",997,"21 Jun 2019 03:24:02",184,"24 May 2021 07:59:34","#MokerFreeport #KorbanPHKIlegalFreeport #BuruhPapua #FurloughIlegalFreeport #KorbanDivestasiSahamFreeport https://t.co/JAiFJicWNZ",,86.3,7.1,30.2,50.3,,
AIswinarto,#PerpustakaanOnlineGenosida65_66,,"4,456","1,601","15 Nov 2019 07:40:16","18,695","04 Jul 2021 06:56:34","#55TahunGenosida #55TahunGenosida65_66 #UninstallHoaxG30SPKI #PerpustakaanOnlineGenosida65_66",https://19651966perpustakaanonline.wordpress.com/2018/05/23/bibliografi-daftar-isi-perpustakaan-onli,49.5,50.5,1,62.2,,
membuahi__,"tim elang","Sungai Buloh, Selangor","104,470",332,"05 May 2020 14:25:19","1,348","01 Jan 1970 00:00:00","halo bnn",,3.5,0,82,81.5,,
dikolorun,"Lari pake kolor",,342,67,"20 Nov 2020 17:36:35",377,"30 Jun 2021 02:27:38","Images colorized by me. Feel free to RT or repost with credits.",https://www.instagram.com/dikolorun/,0,0,0,30.5,,
Megadeth,Megadeth,USA,"1,682,018",356,"18 Feb 2009 03:10:51","10,648","02 Jul 2021 22:19:09","The Metal Tour of the Year. Join us with Lamb of God for a co-headline tour across North America with special guests Trivium & In Flames. megadeth@5bam.com",http://www.megadeth.com/tour,83.5,15.5,0,76.7,,
